code;price;timestamp
702411340;9349760;2025-01-02 22:26:59
3681342028;10891440;2025-01-02 22:26:59
1164878412;10093136;2025-01-02 22:26:59
3195790668;9190000;2025-01-02 22:26:59
3027149388;10291342;2025-01-02 22:26:59
3825001036;10990000;2025-01-02 22:26:59
2172531276;10490000;2025-01-02 22:26:59
3821941324;8900000;2025-01-02 22:26:59
789037644;6897000;2025-01-02 22:26:59
1429766732;22495000;2025-01-02 22:26:59
2191843916;11652870;2025-01-02 22:26:59
83919436;7850000;2025-01-02 22:26:59
3141526092;7290000;2025-01-02 22:26:59
4264440396;5890000;2025-01-02 22:26:59
2186228300;4500000;2025-01-02 22:26:59
3000427084;7850000;2025-01-02 22:26:59
2466334028;8930000;2025-01-02 22:26:59
2587669068;11989260;2025-01-02 22:26:59
1596097100;21621832;2025-01-02 22:26:59
44225100;6980200;2025-01-02 22:26:59
3535528524;4790000;2025-01-02 22:26:59
3637855564;10449000;2025-01-02 22:26:59
1278149964;8500000;2025-01-02 22:26:59
3098853964;17300000;2025-01-02 22:26:59
3660465228;39900000;2025-01-02 22:26:59
4219455308;26577100;2025-01-02 22:26:59
2116011852;28418217;2025-01-02 22:26:59
795760460;30057477;2025-01-02 22:26:59
3481163596;29555720;2025-01-02 22:26:59
2814825548;29215844;2025-01-02 22:26:59
1036440652;31172327;2025-01-02 22:26:59
943837772;6773768;2025-01-02 22:26:59
2124990284;25075021;2025-01-02 22:26:59
894554700;9297791;2025-01-02 22:26:59
391238220;12737450;2025-01-02 22:26:59
3909628492;18000000;2025-01-02 22:26:59
988295756;8490000;2025-01-02 22:26:59
3081290316;7490000;2025-01-02 22:26:59
2366820940;6290000;2025-01-02 22:26:59
1137558092;8900000;2025-01-02 22:26:59
2321793612;9844850;2025-01-02 22:26:59
1835610700;9600000;2025-01-02 22:26:59
3956662860;6899000;2025-01-02 22:26:59
1599324748;28864000;2025-01-02 22:26:59
2941502028;32472000;2025-01-02 22:26:59
2102641228;12792000;2025-01-02 22:26:59
3796288076;13099518;2025-01-02 22:26:59
3972002380;8990000;2025-01-02 22:26:59
2373882444;21650000;2025-01-02 22:26:59
3901900108;6247615;2025-01-02 22:26:59
3673993804;11900000;2025-01-02 22:26:59
157889100;4400000;2025-01-02 22:26:59
1171141196;4990000;2025-01-02 22:26:59
3439972940;8151000;2025-01-02 22:26:59
102015564;16690000;2025-01-02 22:26:59
1244185164;8599000;2025-01-02 22:26:59
25088588;8190000;2025-01-02 22:26:59
805556812;7690000;2025-01-02 22:26:59
1665258060;6699000;2025-01-02 22:26:59
255115852;5190000;2025-01-02 22:26:59
1661268556;26987000;2025-01-02 22:26:59
2020459084;1;2025-01-02 22:26:59
892981836;7801000;2025-01-02 22:26:59
2545710412;22600000;2025-01-02 22:26:59
1440346700;29990000;2025-01-02 22:26:59
1459499596;6490000;2025-01-02 22:26:59
1399710284;6490000;2025-01-02 22:26:59
346001996;15191000;2025-01-02 22:26:59
3043607116;4445000;2025-01-02 22:26:59
4127076940;7490000;2025-01-02 22:26:59
3685929548;8650440;2025-01-02 22:26:59
1473049164;6950000;2025-01-02 22:26:59
2482689356;7700000;2025-01-02 22:26:59
3874079308;8550000;2025-01-02 22:26:59
1916482124;30600000;2025-01-02 22:26:59
86651468;23500000;2025-01-02 22:26:59
1340617292;15600000;2025-01-02 22:26:59
955134540;13900000;2025-01-02 22:26:59
2858545740;8000000;2025-01-02 22:26:59
2444485196;6300000;2025-01-02 22:26:59
3746488908;5890000;2025-01-02 22:26:59
3688378956;6390000;2025-01-02 22:26:59
319021644;7790000;2025-01-02 22:26:59
3073942860;11400000;2025-01-02 22:26:59
1123598924;5921000;2025-01-02 22:26:59
995832396;6495000;2025-01-02 22:26:59
1296970316;11500000;2025-01-02 22:26:59
1860289100;6290400;2025-01-02 22:26:59
3775382092;7200000;2025-01-02 22:26:59
151896652;7160572;2025-01-02 22:26:59
201638476;9998927;2025-01-02 22:26:59
1235472972;6250000;2025-01-02 22:26:59
1273872972;8250000;2025-01-02 22:26:59
3142763084;7180000;2025-01-02 22:26:59
4052415052;9850000;2025-01-02 22:26:59
1537966668;7600000;2025-01-02 22:26:59
1644389708;7863000;2025-01-02 22:26:59
2640351820;8999000;2025-01-02 22:26:59
1142202956;6185560;2025-01-02 22:26:59
2420491596;7800000;2025-01-02 22:26:59
63788364;7700000;2025-01-02 22:26:59
4038967884;6290400;2025-01-02 22:26:59
819500364;11990000;2025-01-02 22:26:59
3538822476;11010000;2025-01-02 22:26:59
974120268;8692900;2025-01-02 22:26:59
2068333900;18602743;2025-01-02 22:26:59
3653993036;9650000;2025-01-02 22:26:59
568033868;9779000;2025-01-02 22:26:59
1702593100;9990000;2025-01-02 22:26:59
2794828364;11384000;2025-01-02 22:26:59
3315585612;6690000;2025-01-02 22:26:59
